Book,Chapter,Verse,Text
Isaiah,64,2,ϩⲟⲧⲁⲛ ⲉⲕϣⲁⲛⲉⲓⲣⲉ ⲛⲛⲉⲧϩⲁ ⲉⲟⲟⲩ ⲡⲉⲥⲧⲱⲧ ⲛⲁϫⲓ ⲛⲧⲟⲟⲩ ⲉⲃⲟⲗ ⲙⲙⲟⲕ
Isaiah,64,3,ϫⲓⲛ ⲉⲛⲉϩ ⲙⲡⲉⲛⲥⲱⲧⲙ ⲟⲩⲇⲉ ⲙⲡⲉⲛⲉⲛⲃⲁⲗ ⲛⲁⲩ ⲉⲕⲉⲛⲟⲩⲧⲉ ⲛⲃⲗⲗⲁⲕ ⲁⲩⲱ ⲛⲉⲕϩⲃⲏⲩⲉ ⲉⲧⲕⲛⲁⲁⲁⲩ ⲛⲛⲉⲧϩⲩⲡⲟⲙⲉⲓⲛⲉ ⲉⲣⲟⲕ
Isaiah,64,4,ⲡⲛⲁ ⲅⲁⲣ ⲛⲁⲧⲱⲙⲛⲧ ⲉⲛⲉⲧⲉⲓⲣⲉ ⲛⲧⲙⲛⲧⲙⲉ ⲁⲩⲱ ⲥⲉⲛⲁⲣⲡⲙⲉⲉⲩⲉ ⲛⲛⲉⲕϩⲓⲟⲟⲩⲉ ⲉⲓⲥ ϩⲏⲏⲧⲉ ⲛⲧⲟⲕ ⲁⲕⲛⲟⲩϭⲥ ⲉⲣⲟⲛ ⲡϫⲟⲉⲓⲥ ⲁⲩⲱ ⲁⲛⲣⲛⲟⲃⲉ ⲉⲧⲃⲉ ⲡⲁⲓ ⲁⲛⲡⲗⲁⲛⲁ
Isaiah,64,5,ⲁⲩⲱ ⲁⲛϣⲱⲡⲉ ⲛⲑⲉ ⲛϩⲉⲛⲁⲕⲁⲑⲁⲣⲧⲟⲥ ⲧⲏⲣⲛ ⲉⲣⲉⲧⲉⲛⲇⲓⲕⲁⲓⲟⲥⲩⲛⲏ ⲧⲏⲣⲥ ⲛⲑⲉ ⲛⲟⲩⲧⲟⲉⲓⲥ ⲛϣⲣⲱ ⲁⲩⲱ ⲁⲛⲥⲣⲟϥⲣⲉϥ ⲛⲑⲉ ⲛⲛⲓϭⲱⲃⲉ ⲉⲧⲃⲉ ⲛⲉⲛⲁⲛⲟⲙⲓⲁ ⲧⲁⲓ ⲧⲉ ⲑⲉ ⲉⲧⲉⲣⲉⲡⲧⲏⲩ ⲛⲁϥⲓⲧⲛ
Isaiah,64,6,ⲁⲩⲱ ⲙⲛⲡⲉⲧⲉⲡⲓⲕⲁⲗⲉⲓ ⲙⲡⲉⲕⲣⲁⲛ ⲁⲩⲱ ⲡⲉⲧⲣⲡⲙⲉⲉⲩⲉ ⲛϣⲟⲡⲕ ⲉⲣⲟϥ ϫⲉ ⲁⲕⲕⲧⲟ ⲙⲡⲉⲕϩⲟ ⲉⲃⲟⲗ ⲙⲙⲟⲛ ⲁⲩⲱ ⲁⲕⲡⲁⲣⲁⲇⲓⲇⲟⲩ ⲙⲙⲟⲛ ⲉⲧⲃⲉ ⲛⲉⲛⲛⲟⲃⲉ
Isaiah,64,7,ⲧⲉⲛⲟⲩ ϭⲉ ⲡϫⲟⲉⲓⲥ ⲛⲧⲟⲕ ⲡⲉ ⲡⲉⲛⲉⲓⲱⲧ ⲁⲛⲟⲛ ⲇⲉ ⲁⲛⲟⲛ ⲡⲟⲙⲉ ⲛⲛⲉϩⲃⲏⲩⲉ ⲛⲛⲉⲕϭⲓϫ ⲧⲏⲣⲛ
Isaiah,64,8,ⲙⲡⲣⲛⲟⲩϭⲥ ⲉⲣⲟⲛ ⲉⲙⲁⲧⲉ ⲁⲩⲱ ⲙⲡⲣⲣⲡⲙⲉⲉⲩⲉ ⲛⲛⲉⲛⲛⲟⲃⲉ ϩⲙ ⲡⲟⲩⲟⲉⲓϣ ⲁⲗⲗⲁ ⲕⲧⲟⲕ ⲡϫⲟⲉⲓⲥ ϫⲉ ⲁⲛⲟⲛ ⲧⲏⲣⲛ ⲁⲛⲟⲛ ⲡⲉⲕⲗⲁⲟⲥ
Isaiah,64,9,ⲁⲥⲓⲱⲛ ⲧⲡⲟⲗⲓⲥ ⲙⲡⲉⲕⲙⲁ ⲉⲧⲟⲩⲁⲁⲃ ⲣϫⲁⲓⲉ ⲁⲩⲱ ⲁⲑⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ ⲣⲑⲉ ⲛⲛⲉⲧϣⲏϥ
Isaiah,64,10,ⲁⲡⲉⲛⲏⲓ ⲉⲧⲟⲩⲁⲁⲃ ϣⲱⲡⲉ ⲉⲡⲥⲁϩⲟⲩ ⲁⲩⲱ ⲡⲉⲟⲟⲩ ⲛⲧⲁⲛⲉⲛⲉⲓⲟⲧⲉ ⲥⲙⲟⲩ ⲉⲣⲟϥ ⲁϥϣⲱⲡⲉ ⲉϥⲣⲟⲕϩ ⲁⲩⲱ ⲁⲛⲙⲁ ⲧⲏⲣⲟⲩ ⲉⲧⲧⲁⲉⲓⲏⲩ ϩⲉ
Isaiah,64,11,ⲉϫⲛ ⲛⲁⲓ ⲧⲏⲣⲟⲩ ⲁⲕⲁⲛⲉⲭⲉ ⲡϫⲟⲉⲓⲥ ⲁⲩⲱ ⲁⲕⲕⲁⲣⲱⲕ ⲁⲩⲱ ⲁⲕⲑⲃⲃⲓⲟⲛ ⲉⲙⲁⲧⲉ
Isaiah,64,12,
Isaiah,65,1,ⲡⲉϫⲉⲡϫⲟⲉⲓⲥ ϫⲉ ⲁⲓⲟⲩⲱⲛϩ ⲉⲃⲟⲗ ⲛⲛⲉⲧⲉⲛⲥⲉϣⲓⲛⲉ ⲛⲥⲱⲓ ⲁⲛ ⲁⲩϩⲉ ⲉⲣⲟⲓ ϩⲛ ⲛⲉⲧⲉⲛⲥⲉϫⲛⲟⲩ ⲙⲙⲟⲓ ⲁⲛ ⲁⲓϫⲟⲟⲥ ⲙⲡϩⲉⲑⲛⲟⲥ ⲉⲧⲉⲙⲡⲟⲩⲙⲟⲩⲧⲉ ⲉⲡⲁⲣⲁⲛ ϫⲉ ⲉⲓⲥ ϩⲏⲏⲧⲉ ⲁⲛⲟⲕ
Isaiah,65,2,ⲁⲓⲡⲉⲣϣⲛⲁϭⲓϫ ⲉⲃⲟⲗ ⲙⲡⲉϩⲟⲟⲩ ⲧⲏⲣϥ ⲉⲩⲗⲁⲟⲥ ⲛⲁⲧⲥⲱⲧⲙ ⲁⲩⲱ ⲉϥⲟⲩⲱϩⲙ ⲛⲉⲧⲙⲟⲟϣⲉ ϩⲛ ⲟⲩϩⲓⲏ ⲉⲛⲁⲛⲟⲩⲥ ⲁⲛ ⲁⲗⲗⲁ ⲁⲩⲟⲩⲁϩⲟⲩ ⲛⲥⲁ ⲛⲉⲩⲛⲟⲃⲉ
Isaiah,65,3,ⲡⲉⲓⲗⲁⲟⲥ ⲉⲧϯⲛⲟⲩϭⲥ ⲛⲁⲓ ⲙⲡⲁⲙⲧⲟ ⲉⲃⲟⲗ ⲛⲧⲟⲟⲩ ⲥⲉⲧⲁⲗⲉⲑⲩⲥⲓⲁ ⲉϩⲣⲁⲓ ϩⲛ ϩⲉⲛϣⲛⲏ ⲁⲩⲱ ⲥⲉⲧⲁⲗⲉϣⲟⲩϩⲏⲛⲉ ⲉϩⲣⲁⲓ ϩⲓϫⲛ ⲛⲧⲱⲃⲉ ⲛⲛⲇⲁⲓⲙⲟⲛⲓⲟⲛ ⲉⲧⲉⲛⲥⲉϣⲟⲟⲡ ⲁⲛ
Isaiah,65,4,ⲥⲉⲛⲕⲟⲧⲕ ϩⲛ ⲛⲧⲁⲫⲟⲥ ⲙⲛ ⲛⲉⲙϩⲁⲁⲩ ⲉⲧⲃⲉ ⲣⲁⲥⲟⲩ ⲛⲉⲧⲟⲩⲱⲙ ⲁϥⲣⲓⲣ ϩⲓ ⲍⲱⲙⲓⲛ ⲛⲑⲩⲥⲓⲁ ⲛⲉⲩϩⲛⲁⲁⲩ ⲧⲏⲣⲟⲩ ⲧⲟⲗⲙ
Isaiah,65,5,ⲛⲉⲧϫⲱ ⲙⲙⲟⲥ ϫⲉ ⲥⲁϩⲱⲱⲕ ⲉⲃⲟⲗ ⲙⲙⲟⲓ ⲙⲡⲣϩⲱⲛ ⲉⲣⲟⲓ ϫⲉ ϯⲟⲩⲁⲁⲃ ⲡⲁⲓ ⲡⲉ ⲡⲕⲁⲡⲛⲟⲥ ⲙⲡⲁϭⲱⲛⲧ ⲟⲩⲛⲟⲩⲕⲱϩⲧ ⲛⲁⲙⲟⲩϩ ⲛϩⲏⲧⲟⲩ ⲛⲛⲉϩⲟⲟⲩ ⲧⲏⲣⲟⲩ
Isaiah,65,6,ⲉⲓⲥ ϩⲏⲏⲧⲉ ⲥⲉⲥⲏϩ ⲙⲡⲁⲙⲧⲟ ⲉⲃⲟⲗ ⲛϯⲛⲁⲕⲁⲣⲱⲓ ⲁⲛ ϣⲁⲛϯⲧⲱⲱⲃⲉ ⲉϩⲣⲁⲓ ⲉⲕⲟⲩⲟⲩⲛⲟⲩ
Isaiah,65,7,ⲛⲛⲉⲩⲛⲟⲃⲉ ⲙⲛ ⲛⲁⲛⲉⲩⲉⲓⲟⲧⲉ ⲡⲉϫⲉⲡϫⲟⲉⲓⲥ ⲛⲁⲓ ⲉⲛⲧⲁⲩⲧⲁⲗⲉϣⲟⲩϩⲏⲛⲉ ⲉϩⲣⲁⲓ ϩⲓϫⲛ ⲛⲧⲟⲟⲩ ⲁⲩⲱ ⲁⲩⲛⲉϭⲛⲟⲩϭⲧ ϩⲓϫⲛ ⲛⲥⲓⲃⲧ ϯⲛⲁⲧⲱⲱⲃⲉ ⲛⲛⲉⲩϩⲃⲏⲩⲉ ⲉϩⲣⲁⲓ ⲉⲕⲟⲩⲟⲩⲛⲧⲟⲩ
Isaiah,65,8,ⲧⲁⲓ ⲧⲉ ⲑⲉ ⲉⲧⲉⲣⲉⲡϫⲟⲉⲓⲥ ϫⲱ ⲙⲙⲟⲥ ϫⲉ ⲛⲑⲉ ⲉϣⲁⲩϩⲉ ⲉⲧⲃⲗⲃⲓⲗⲉ ϩⲣⲁⲓ ϩⲙ ⲡⲉⲥⲙⲁϩ ⲁⲩⲱ ⲛⲥⲉϫⲟⲟⲥ ϫⲉ ⲙⲡⲣⲧⲁⲕⲟϥ ϫⲉ ⲟⲩⲥⲙⲟⲩ ⲛⲧⲉⲡϫⲟⲉⲓⲥ ⲡⲉⲧⲛϩⲏⲧϥ ϯⲛⲁⲣⲧⲉⲓϩⲉ ⲉⲧⲃⲉ ⲛⲉⲧⲟ ⲛϩⲙϩⲁⲗ ⲛⲁⲓ ⲉⲧⲃⲉ ⲡⲁⲓ ⲛⲛⲉⲓⲧⲁⲕⲟⲟⲩ ⲧⲏⲣⲟⲩ
Isaiah,65,9,ⲁⲩⲱ ϯⲛⲁⲉⲓⲛⲉ ⲉⲃⲟⲗ ⲙⲡⲉⲥⲡⲉⲣⲙⲁ ⲡⲉ ⲉⲃⲟⲗ ϩⲛ ⲓⲁⲕⲱⲃ ⲙⲛ ⲡⲉ ⲉⲃⲟⲗ ϩⲛ ⲓⲟⲩⲇⲁ ⲛⲥⲉⲕⲗⲏⲣⲟⲛⲟⲙⲉⲓ ⲙⲡⲁⲧⲟⲟⲩ ⲉⲧⲟⲩⲁⲁⲃ ⲁⲩⲱ ⲛⲁⲥⲱⲧⲡ ⲙⲛ ⲛⲁϩⲙϩⲁⲗ ⲛⲁⲕⲗⲏⲣⲟⲛⲟⲙⲉⲓ ⲙⲙⲟϥ ⲁⲩⲱ ⲛⲥⲉⲟⲩⲱϩ ⲛϩⲏⲧϥ
Isaiah,65,10,ⲁⲩⲱ ⲥⲉⲛⲁϣⲱⲡⲉ ϩⲙ ⲡⲙⲁ ⲛϣⲏⲛ ⲛϭⲓ ϩⲉⲛⲟϩⲉ ⲛⲉⲥⲟⲟⲩ ⲁⲩⲱ ⲡⲉⲓⲁ ⲛⲛⲁⲭⲱⲣ ⲉⲩⲙⲧⲟⲛ ⲛⲛⲉϩⲟⲟⲩ ⲙⲡⲁⲗⲁⲟⲥ ⲉⲛⲉⲩϣⲓⲛⲉ ⲛⲥⲱⲓ
Isaiah,65,11,ⲛⲧⲱⲧⲛ ⲇⲉ ⲛⲉⲧⲕⲱ ⲙⲙⲟⲓ ⲛⲥⲱⲟⲩ ⲁⲩⲱ ⲉⲧⲣⲡⲱⲃϣ ⲙⲡⲁⲧⲟⲟⲩ ⲉⲧⲟⲩⲁⲁⲃ ⲉⲧⲥⲟⲃⲧⲉ ⲛⲟⲩⲧⲣⲁⲡⲉⲍⲁ ⲙⲡⲇⲁⲓⲙⲱⲛ ⲁⲩⲱ ⲉⲧⲙⲟⲩϩ ⲛⲛⲟⲩⲱⲧⲛ ⲉⲃⲟⲗ ⲛⲧⲧⲩⲭⲏ
Isaiah,65,12,ⲁⲛⲟⲕ ϯⲛⲁϯⲧⲏⲩⲧⲛ ⲧⲏⲣⲧⲛ ⲉⲧⲥⲏϥⲉ ⲧⲉⲧⲛⲁϩⲉ ⲧⲏⲣⲧⲛ ϩⲛ ⲧⲥⲏϥⲉ ϫⲉ ⲁⲓⲙⲟⲩⲧⲉ ⲉⲣⲱⲧⲛ ⲙⲡⲉⲧⲛⲥⲱⲧⲙ ⲁⲓϣⲁϫⲉ ⲁⲩⲱ ⲁⲧⲉⲧⲛⲉⲃϣⲧⲏⲩⲧⲛ ⲁⲩⲱ ⲁⲧⲉⲧⲛⲉⲓⲣⲉ ⲛⲙⲡⲉⲑⲟⲟⲩ ⲙⲡⲁⲙⲧⲟ ⲉⲃⲟⲗ ⲁⲩⲱ ⲁⲧⲉⲧⲛⲥⲱⲧⲡ ⲛⲛⲉⲧⲉⲛϯⲟⲩⲁϣⲟⲩ ⲁⲛ
Isaiah,65,13,ⲉⲧⲃⲉ ⲡⲁⲓ ⲛⲁⲓ ⲛⲉⲧⲉⲣⲉⲡϫⲟⲉⲓⲥ ϫⲱ ⲙⲙⲟⲟⲩ ϫⲉ ⲉⲓⲥ ϩⲏⲏⲧⲉ ⲛⲉⲧⲟ ⲛϩⲙϩⲁⲗ ⲛⲁⲓ ⲛⲁⲟⲩⲱⲙ ⲛⲧⲱⲧⲛ ⲇⲉ ⲧⲉⲧⲛⲁϩⲕⲟ ⲉⲓⲥ ϩⲏⲏⲧⲉ ⲛⲉⲧⲟ ⲛϩⲙϩⲁⲗ ⲛⲁⲓ ⲛⲁⲥⲱ ⲛⲧⲱⲧⲛ ⲇⲉ ⲧⲉⲧⲛⲁⲉⲓⲃⲉ ⲉⲓⲥ ϩⲏⲏⲧⲉ ⲛⲉⲧⲟ ⲛϩⲙϩⲁⲗ ⲛⲁⲓ ⲛⲁⲉⲩⲫⲣⲁⲛⲉ ⲛⲧⲱⲧⲛ ⲇⲉ ⲧⲉⲧⲛⲁϫⲓϣⲓⲡⲉ
Isaiah,65,14,ⲉⲓⲥ ϩⲏⲏⲧⲉ ⲛⲉⲧⲟ ⲛϩⲙϩⲁⲗ ⲛⲁⲓ ⲛⲁⲧⲉⲗⲏⲗ ϩⲛ ⲟⲩⲟⲩⲛⲟϥ ⲛⲧⲱⲧⲛ ⲇⲉ ⲧⲉⲧⲛⲁϫⲓϣⲕⲁⲕ ⲉⲃⲟⲗ ⲉⲧⲃⲉ ⲡⲉⲙⲕⲁϩ ⲙⲡⲉⲧⲛϩⲏⲧ ⲁⲩⲱ ⲧⲉⲧⲛⲁⲱϣ ⲉⲃⲟⲗ ⲉⲧⲃⲉ ⲡⲟⲩⲱϣϥ ⲙⲡⲉⲧⲛⲡⲛⲉⲩⲙⲁ
Isaiah,65,15,ⲁⲧⲉⲧⲛⲕⲁⲡⲣⲁⲛ ⲅⲁⲣ ⲙⲡϫⲟⲉⲓⲥ ⲛⲥⲱⲧⲛ ⲉⲩⲥⲉⲓ ⲛⲛⲁⲥⲱⲧⲡ ⲡϫⲟⲉⲓⲥ ⲇⲉ ⲛⲁⲙⲉⲩⲧⲧⲏⲩⲧⲛ ⲥⲉⲛⲁⲙⲟⲩⲧⲉ ⲉⲛⲉⲧⲟ ⲛϩⲙϩⲁⲗ ⲛⲁⲓ ⲛⲟⲩⲣⲁⲛ ⲛⲃⲣⲣⲉ
Isaiah,65,16,ⲡⲁⲓ ⲉⲩⲛⲁⲥⲙⲟⲩ ⲉⲣⲟϥ ϩⲓϫⲙ ⲡⲕⲁϩ ⲥⲉⲛⲁⲥⲙⲟⲩ ⲅⲁⲣ ⲉⲡⲛⲟⲩⲧⲉ ⲙⲙⲉ ⲁⲩⲱ ⲛⲉⲧⲱⲣⲕ ϩⲓϫⲙ ⲡⲕⲁϩ ⲛⲁⲱⲣⲕ ⲙⲡⲛⲟⲩⲧⲉ ⲙⲙⲉ ⲥⲉⲛⲁⲣⲡⲱⲃϣ ⲅⲁⲣ ⲛⲧⲉⲩⲑⲗⲓⲯⲓⲥ ⲛϣⲟⲣⲡ ⲁⲩⲱ ⲛⲛⲉⲥⲁⲗⲉ ⲉϩⲣⲁⲓ ⲉϫⲙ ⲡⲉⲩϩⲏⲧ
Isaiah,65,17,ⲧⲡⲉ ⲅⲁⲣ ⲛⲁⲣⲃⲣⲣⲉ ⲙⲛ ⲡⲕⲁϩ ⲁⲩⲱ ⲛⲛⲉⲩⲣⲡⲙⲉⲉⲩⲉ ⲛⲛϣⲟⲣⲡ ⲁⲩⲱ ⲛⲛⲉⲩⲁⲗⲉ ⲉϩⲣⲁⲓ ⲉϫⲙ ⲡⲉⲩϩⲏⲧ
Isaiah,65,18,ⲁⲗⲗⲁ ⲉⲩⲛⲁϩⲉ ⲉⲩⲟⲩⲛⲟϥ ⲛϩⲏⲧⲥ ⲙⲛ ⲟⲩⲧⲉⲗⲏⲗ ϫⲉ ⲉⲓⲥ ϩⲏⲏⲧⲉ ⲁⲛⲟⲕ ϯⲛⲁⲉⲓⲣⲉ ⲛⲑⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ ⲛⲧⲉⲗⲏⲗ ⲁⲩⲱ ⲡⲁⲗⲁⲟⲥ ⲛⲟⲩⲛⲟϥ
Isaiah,65,19,ⲁⲩⲱ ϯⲛⲁⲧⲉⲗⲏⲗ ⲉϫⲛ ⲑⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ ⲛⲧⲁⲉⲩⲫⲣⲁⲛⲉ ⲉϫⲛ ⲡⲁⲗⲁⲟⲥ ⲁⲩⲱ ϭⲉ ⲛⲛⲉⲩⲥⲱⲧⲙ ⲛϩⲏⲧⲥ ⲉϩⲣⲟⲟⲩ ⲛⲣⲓⲙⲉ ⲟⲩⲇⲉ ϩⲣⲟⲟⲩ ⲛⲁϣⲕⲁⲕ
Isaiah,65,20,ⲁⲩⲱ ⲛⲛⲉϣⲁⲣⲁϩⲉ ϣⲱⲡⲉ ⲙⲙⲁⲩ ⲟⲩⲇⲉ ϩⲗⲗⲟ ⲉⲛϥⲛⲁϫⲱⲕ ⲁⲛ ⲙⲡⲉϥⲁϩⲉ ⲡϣⲏⲣⲉ ⲅⲁⲣ ϣⲏⲙ ⲛⲁⲣϣⲉ ⲛⲣⲟⲙⲡⲉ ⲁⲩⲱ ⲡⲣⲉϥⲣⲛⲟⲃⲉ ⲉⲧⲛⲁⲙⲟⲩ ϥⲛⲁⲣϣⲉ ⲛⲣⲟⲙⲡⲉ ⲁⲩⲱ ϥⲛⲁϣⲱⲡⲉ ⲉϥⲥϩⲟⲩⲟⲣⲧ
Isaiah,65,21,ⲁⲩⲱ ⲥⲉⲛⲁⲕⲱⲧ ⲛϩⲉⲛⲏⲓ ⲛⲥⲉⲟⲩⲱϩ ⲛϩⲏⲧⲟⲩ ⲁⲩⲱ ⲥⲉⲛⲁⲧⲱϭⲉ ⲛϩⲉⲛⲙⲁ ⲛⲉⲗⲟⲟⲗⲉ ⲛⲥⲉⲟⲩⲱⲙ ⲙⲡⲉⲩⲕⲁⲣⲡⲟⲥ ⲁⲩⲱ ⲛⲥⲉⲥⲱ ⲙⲡⲉⲩⲏⲣⲡ
Isaiah,65,22,ⲛⲛⲉⲩⲕⲱⲧ ⲛⲧⲉϩⲉⲛⲕⲟⲟⲩⲉ ⲟⲩⲱϩ ⲛϩⲏⲧⲟⲩ ⲁⲩⲱ ⲛⲛⲉⲩⲧⲱϭⲉ ⲛⲧⲉϩⲉⲛⲕⲟⲟⲩⲉ ⲟⲩⲟⲙⲟⲩ ⲕⲁⲧⲁ ⲛⲉϩⲟⲟⲩ ⲅⲁⲣ ⲙⲡϣⲏⲛ ⲙⲡⲱⲛϩ ⲉⲩⲛⲁⲣⲧⲉⲓϩⲉ ⲛϭⲓ ⲛⲉϩⲟⲟⲩ ⲙⲡⲁⲗⲁⲟⲥ ⲥⲉⲛⲁⲣⲛⲉϩⲃⲏⲩⲉ ⲛⲛⲉⲩϩⲓⲥⲉ ⲛⲁⲥ
Isaiah,65,23,ⲛⲁⲥⲱⲧⲡ ⲛⲥⲉⲛⲁϩⲓⲥⲉ ⲁⲛ ⲉⲡϫⲓ ⲛϫⲏ ⲟⲩⲇⲉ ⲛⲥⲉⲛⲁϫⲡⲉϣⲏⲣⲉ ⲁⲛ ⲉⲡⲥⲁϩⲟⲩ ϫⲉ ⲟⲩⲥⲡⲉⲣⲙⲁ ⲉϥⲥⲙⲁⲙⲁⲁⲧ ⲡⲉ ϩⲓⲧⲛ ⲡⲛⲟⲩⲧⲉ
Isaiah,65,24,ⲁⲩⲱ ⲥⲛⲁϣⲱⲡⲉ ⲉⲙⲡⲁⲧⲟⲩ ϫⲓϣⲕⲁⲕ ⲉⲃⲟⲗ ϯⲛⲁⲥⲱⲧⲙ ⲉⲣⲟⲟⲩ ⲉⲧⲓ ⲉⲩϣⲁϫⲉ ϯⲛⲁϫⲟⲟⲥ ϫⲉ ⲟⲩ ⲡⲉⲧϣⲟⲟⲡ
Isaiah,65,25,ⲧⲟⲧⲉ ⲛⲟⲩⲱⲛϣ ⲙⲛ ⲛⲉϩⲓⲉⲓⲃ ⲛⲁⲙⲟⲟⲛⲉ ϩⲓ ⲟⲩⲥⲟⲡ ⲡⲙⲟⲩⲓ ⲇⲉ ⲛⲁⲟⲩⲉⲙⲧⲱϩ ⲛⲑⲉ ⲙⲡⲙⲁⲥⲉ ⲡϩⲟϥ ⲇⲉ ⲛⲁⲟⲩⲙⲕⲁϩ ⲛⲑⲉ ⲙⲡⲟⲉⲓⲕ ⲁⲩⲱ ⲛⲛⲉⲩϫⲓ ⲛϭⲟⲛⲥ ⲁⲩⲱ ⲛⲛⲉⲩⲧⲁⲕⲉⲗⲁⲁⲩ ϩⲓϫⲛ ⲡⲁⲧⲟⲟⲩ ⲉⲧⲟⲩⲁⲁⲃ ⲡⲉϫⲉⲡϫⲟⲉⲓⲥ
Isaiah,66,1,ⲧⲁⲓ ⲧⲉ ⲑⲉ ⲉⲧⲉⲣⲉⲡϫⲟⲉⲓⲥ ϫⲱ ⲙⲙⲟⲥ ϫⲉ ⲧⲡⲉ ⲡⲉ ⲡⲁⲑⲣⲟⲛⲟⲥ ⲡⲕⲁϩ ⲇⲉ ⲡϩⲩⲡⲟⲡⲟⲇⲓⲟⲛ ⲛⲛⲁⲟⲩⲉⲣⲏⲧⲉ ⲁϣ ⲡⲉ ⲡⲏⲓ ⲉⲧⲉⲧⲛⲁⲕⲱⲧϥ ⲛⲁⲓ ⲏ ⲁϣ ⲡⲉ ⲡⲁⲙⲁ ⲛⲙⲧⲟⲛ
Isaiah,66,2,ⲛⲁⲓ ⲅⲁⲣ ⲧⲏⲣⲟⲩ ⲧⲁϭⲓϫ ⲁϥⲧⲁⲙⲓⲟⲟⲩ ⲁⲩⲱ ⲛⲟⲩⲓ ⲛⲉ ⲛⲁⲓ ⲧⲏⲣⲟⲩ ⲡⲉϫⲉⲡϫⲟⲉⲓⲥ ⲁⲩⲱ ⲉⲓⲛⲁϭⲱϣⲧ ⲉϫⲛ ⲛⲓⲙ ⲛⲥⲁ ⲉϫⲛ ⲡⲉⲧⲑⲃⲃⲓⲏⲩ ⲙⲛ ⲡⲣⲙⲣⲁϣ ⲁⲩⲱ ⲉⲧⲥⲧⲱⲧ ϩⲏⲧⲟⲩ ⲛⲛⲁϣⲁϫⲉ
Isaiah,66,3,ϫⲉ ⲡⲁⲛⲟⲙⲟⲥ ⲇⲉ ⲉⲧⲕⲱⲛⲥ ⲛⲁⲓ ⲛⲟⲩⲙⲁⲥⲉ ⲉϥⲟ ⲛⲑⲉ ⲙⲡⲉⲧϩⲱⲧⲃ ⲛⲟⲩⲟⲩϩⲟⲣ ⲁⲩⲱ ⲡⲉⲧⲧⲁⲗⲉⲥⲁⲙⲓⲧ ⲛⲁⲓ ⲉϩⲣⲁⲓ ⲉϥⲟ ⲛⲑⲉ ⲛⲟⲩⲥⲛⲟϥ ⲛⲣⲓⲣ ⲡⲉⲧϯ ⲛⲟⲩⲗⲓⲃⲁⲛⲟⲥ ⲉⲩⲣⲡⲙⲉⲉⲩⲉ ⲉϥⲟ ⲛⲑⲉ ⲙⲡⲉⲧϫⲓⲟⲩⲁ ⲁⲩⲱ ⲛⲧⲟⲟⲩ ⲁⲩⲥⲱⲧⲡ ⲛⲛⲉⲩϩⲓⲟⲟⲩⲉ ⲙⲛ ⲛⲉⲩⲙⲛⲧϣⲁϥⲧⲉ ⲙⲛ ⲛⲉⲩⲃⲟⲧⲉ ⲛⲁⲓ ⲉⲛⲧⲁⲧⲉⲩⲯⲩⲭⲏ ⲟⲩⲁϣⲟⲩ
Isaiah,66,4,ⲁⲛⲟⲕ ϩⲱ ϯⲛⲁⲥⲱⲧⲡ ⲛⲛⲉⲩϫⲏⲣ ⲁⲩⲱ ⲛⲧⲁⲧⲱⲱⲃⲉ ⲛⲁⲩ ⲛⲛⲉⲩⲛⲟⲃⲉ ϫⲉ ⲁⲓⲙⲟⲩⲧⲉ ⲉⲣⲟⲟⲩ ⲁⲩⲱ ⲙⲡⲟⲩⲥⲱⲧⲙ ⲉⲣⲟⲓ ⲁⲓϣⲁϫⲉ ⲁⲩⲱ ⲙⲡⲟⲩϫⲓⲥⲙⲏ ⲁⲩⲱ ⲁⲩⲉⲓⲣⲉ ⲛⲙⲡⲉⲑⲟⲟⲩ ⲙⲡⲁⲙⲧⲟ ⲉⲃⲟⲗ ⲁⲩⲱ ⲁⲩⲥⲱⲧⲡ ⲛⲛⲉⲧⲉ ⲛϯⲁϣⲟⲩ ⲁⲛ
Isaiah,66,5,ⲥⲱⲧⲙ ⲉⲡϣⲁϫⲉ ⲙⲡϫⲟⲉⲓⲥ ⲛⲉⲧⲥⲧⲱⲧ ϩⲏⲧϥ ⲙⲡⲉϥϣⲁϫⲉ ⲁϫⲓⲥ ⲉⲛⲉⲧⲙⲟⲥⲧⲉ ⲙⲙⲱⲧⲛ ϫⲉ ⲛⲉⲛⲥⲛⲏⲩ ⲁⲩⲱ ⲛⲉⲧⲃⲱⲧⲉ ⲙⲙⲱⲧⲛ ϫⲉⲕⲁⲥ ⲉⲣⲉⲡⲣⲁⲛ ⲙⲡϫⲟⲉⲓⲥ ϫⲓⲉⲟⲟⲩ ⲁⲩⲱ ⲛϥⲟⲩⲱⲛϩ ⲉⲃⲟⲗ ϩⲙ ⲡⲉⲩⲟⲩⲛⲟϥ ⲛⲧⲉⲛⲏϫⲓϣⲓⲡⲉ ⲉⲣϣⲁⲛⲡϫⲟⲉⲓⲥ ⲉⲓ ϩⲙ ⲡⲉϥⲟⲩⲛⲟϥ ⲧⲟⲧⲉ ⲛⲁⲓ ⲛⲁϫⲓϣⲓⲡⲉ
